probe,log2FC,pval,padj,-log10padj,significance
216598_s_at,2.3343127463003484,1.2932102433111886e-05,0.00023970060494979875,3.620330869904486,Upregulated
205220_at,1.2641939211143267,1.3354471572695304e-05,0.00024661257504243994,3.6079847820294155,Upregulated
1558975_at,-0.806766239933733,1.3460573342829463e-05,0.00024765468150312806,3.606153457983327,Downregulated
1554846_at,-1.0181160516654923,1.354671923303454e-05,0.00024832331652908165,3.6049825000809714,Downregulated
221113_s_at,-1.1422636003070803,1.400818163523847e-05,0.0002558417349205092,3.5920286085390187,Downregulated
219874_at,1.5471914498974564,1.4174802342576323e-05,0.0002579400163506772,3.5884812769696577,Upregulated
211687_x_at,-0.8637903560866871,1.4312908081577601e-05,0.00025950603525362153,3.5858525374422454,Downregulated
213834_at,-1.0319013759035762,1.43972889983613e-05,0.0002600901556008313,3.5848760855171102,Downregulated
1566253_at,-1.4113384392329271,1.548428999253054e-05,0.00027871721986554975,3.554836198629493,Downregulated
205182_s_at,-0.8913007930425723,1.56838452015346e-05,0.0002812937128591781,3.550839974557443,Downregulated
206130_s_at,1.049848232074373,1.5838307537240797e-05,0.0002830458830848839,3.548143157566246,Upregulated
1558612_a_at,-0.9704016289334456,1.594107342290229e-05,0.0002838649717378243,3.546888195073766,Downregulated
218693_at,-0.8455477865898633,1.7585644505557646e-05,0.0003120356708352684,3.505795756105235,Downregulated
244074_at,-0.891374295714467,1.787515420924288e-05,0.00031604793931661344,3.500247036996846,Downregulated
206510_at,-1.0335712572515714,1.8095293344169605e-05,0.00031880965587996343,3.4964685334745433,Downregulated
1563373_at,1.0858912464253088,1.8282724308487478e-05,0.00032097768803562876,3.493525155444928,Upregulated
202018_s_at,3.0184754086489516,1.8527716262873767e-05,0.00032300417233107904,3.490791867734962,Upregulated
234445_at,-0.8732889818110099,1.852644740899426e-05,0.00032300417233107904,3.490791867734962,Downregulated
1557077_a_at,-1.0472871237872914,1.8681915511149204e-05,0.0003245575983922994,3.4887082189124032,Downregulated
219753_at,0.8172852982721812,1.9880759102200277e-05,0.0003441856419568423,3.4632072506527787,Upregulated
1557488_at,-0.9933964385827769,2.0021708951007472e-05,0.0003454264388571739,3.4616444247003986,Downregulated
228849_at,-0.8619380790376425,2.0640988424044587e-05,0.0003548826492492631,3.449915233448986,Downregulated
1569788_at,-1.0053512015224335,2.100654333168542e-05,0.0003599265465697028,3.4437861205503113,Downregulated
206676_at,2.1375557330222055,2.1552616939376992e-05,0.00036801831527306055,3.4341305671305817,Upregulated
214535_s_at,1.5445729183081935,2.211456425332905e-05,0.0003756096047682689,3.42526331085607,Upregulated
212768_s_at,3.4145201838017307,2.2147858764915976e-05,0.0003756096047682689,3.42526331085607,Upregulated
1559917_a_at,-1.0919583323973443,2.2950076894547284e-05,0.0003878951979532636,3.4112855968250746,Downregulated
219478_at,1.5164999641114427,2.3279048809914286e-05,0.000390805849717955,3.408038944233677,Upregulated
228101_at,-1.0239624775871254,2.3264671527325425e-05,0.000390805849717955,3.408038944233677,Downregulated
229172_at,1.1751470640700497,2.3425665024172517e-05,0.00039194753627692675,3.406772061117997,Upregulated
210495_x_at,1.9384159243489796,2.3640392677758264e-05,0.00039421738425184853,3.404264228057135,Upregulated
1560527_at,1.6717830287080355,2.39881308150561e-05,0.0003986827341462324,3.3993725720310675,Upregulated
223229_at,1.0893855262724461,2.4106097764413114e-05,0.00039931230383177335,3.3986873078774846,Upregulated
205557_at,1.7967107459702198,2.4436391373051085e-05,0.0004006902729509623,3.3971912002550892,Upregulated
207141_s_at,-0.7607996243484605,2.451073671280455e-05,0.0004006902729509623,3.3971912002550892,Downregulated
221538_s_at,-1.1025252226850162,2.4472510448463858e-05,0.0004006902729509623,3.3971912002550892,Downregulated
206871_at,2.630331031619612,2.430866748008597e-05,0.0004006902729509623,3.3971912002550892,Upregulated
215345_x_at,-0.887926341174178,2.5100337318048697e-05,0.0004089878492411464,3.3882895944031923,Downregulated
241399_at,1.2075325324065203,2.5725405028088944e-05,0.00041780739241059113,3.379023880165367,Upregulated
208510_s_at,1.5172377440064024,2.6755778325224448e-05,0.0004331308789921075,3.3633808532181355,Upregulated
214575_s_at,1.9338361486367726,2.6895584735446036e-05,0.00043398506631370205,3.3625252145638473,Upregulated
231463_at,1.1028141437338812,2.7700175809767893e-05,0.00044552605350807326,3.3511268941771686,Upregulated
1562457_at,-1.1511820553202288,2.832787050538424e-05,0.00045381319159300114,3.34312288405095,Downregulated
1560554_a_at,-0.925520910608685,2.8397456032293697e-05,0.00045381319159300114,3.34312288405095,Downregulated
1555251_a_at,1.6654438748040392,2.8964400782266687e-05,0.0004584775278463024,3.3386819463004462,Upregulated
205569_at,1.6983785341441093,2.8965186777293472e-05,0.0004584775278463024,3.3386819463004462,Upregulated
1553177_at,-0.93294215865361,2.8873990062860193e-05,0.0004584775278463024,3.3386819463004462,Downregulated
218625_at,1.2350201485848853,3.0178278155172474e-05,0.0004761673888661074,3.3222403513092784,Upregulated
204105_s_at,-1.0737656081887783,3.0935715885361314e-05,0.00048657879938300157,3.3128468175415695,Downregulated
243954_at,-1.1314093076976146,3.172249244021067e-05,0.0004973847399587748,3.303307543258608,Downregulated
1570541_s_at,1.1767716435472337,3.248856648741464e-05,0.0005077993495493712,3.2943078597586726,Upregulated
219532_at,-1.4726626934031746,3.296396808069856e-05,0.0005136198276573843,3.2893582192149435,Downregulated
219295_s_at,1.494978823969567,3.335077680372615e-05,0.0005164191712527285,3.2869976436040584,Upregulated
207802_at,1.993418074926705,3.3321065915325446e-05,0.0005164191712527285,3.2869976436040584,Upregulated
203948_s_at,1.288942360618285,3.410813652674536e-05,0.0005265113582735367,3.278592255471252,Upregulated
215175_at,-1.1560916257918379,3.502174427166838e-05,0.0005389457312917857,3.268454963546264,Downregulated
216667_at,0.8510966470363961,3.597639803145424e-05,0.0005519332941071718,3.2581134073282874,Upregulated
215736_at,-1.8484703769626227,3.691104015712169e-05,0.0005645351111147507,3.248309042066401,Downregulated
218585_s_at,1.128220715783308,3.744707902909135e-05,0.0005709820673977049,3.243377531250683,Upregulated
230774_at,-0.8340983854240935,3.7570839591608945e-05,0.000571122579889519,3.2432706692388944,Downregulated
236426_at,-0.9940449311025414,4.000513199701662e-05,0.0006062783833955163,3.2173279160787476,Downregulated
211748_x_at,-1.2107691635915163,4.0218410539369075e-05,0.0006076636210584673,3.2163367627418387,Downregulated
239569_at,-1.0927863098136976,4.142228099832067e-05,0.0006222344935703409,3.206045917444554,Downregulated
214295_at,-0.7324125204317014,4.1432381039982586e-05,0.0006222344935703409,3.206045917444554,Downregulated
225745_at,-1.3333295810447767,4.188393648919544e-05,0.0006271270490544398,3.2026444669622665,Downregulated
218755_at,1.195102303390243,4.2421733645035035e-05,0.0006332777363896547,3.198405779828484,Upregulated
205692_s_at,0.7917321365814463,4.299085705356619e-05,0.0006398579500569583,3.193916429693831,Upregulated
223610_at,-0.9411834479539678,4.329568361487022e-05,0.0006424770193563779,3.192142401919168,Downregulated
230840_at,1.3018387921251824,4.384336412538029e-05,0.0006486736306502853,3.1879737562948995,Upregulated
204420_at,1.130914498707888,4.510641894623137e-05,0.0006634236131737747,3.1782090747391103,Upregulated
1553279_at,-1.217091973888957,4.5045158983997096e-05,0.0006634236131737747,3.1782090747391103,Downregulated
234337_at,-0.7302494672536364,4.532684406132708e-05,0.0006647048367346378,3.1773711610641002,Downregulated
223612_s_at,-0.7945199303149924,4.591610312989285e-05,0.0006713715255297529,3.1730370821638805,Downregulated
222450_at,-1.1496766209975071,4.665169260021044e-05,0.0006801325710662258,3.167406426601227,Downregulated
231672_at,1.3618256209033435,4.8545612777663345e-05,0.0007056805402607272,3.151391858439339,Upregulated
216428_x_at,-0.8332437211368413,4.883318650403946e-05,0.0007077972904335487,3.1500911042472612,Downregulated
214601_at,-1.0978237391039354,5.1454485120396896e-05,0.0007436291675660839,3.1286435841172304,Downregulated
224073_at,-1.1087899281654154,5.205174107544799e-05,0.0007500866502953285,3.124888563846412,Downregulated
1554880_at,-0.937544237004996,5.2785435842633255e-05,0.0007584673864880963,3.1200630888031156,Downregulated
1558400_x_at,1.282944130274402,5.3008210358149646e-05,0.0007594797035796958,3.1194838277802877,Upregulated
206307_s_at,-1.3017897145547668,5.3205962762333116e-05,0.0007601287402091489,3.1191128466304834,Downregulated
228067_at,1.1837114850056878,5.395420952463358e-05,0.0007686162533994943,3.114290436047732,Upregulated
1553645_at,-0.8923231401448977,5.524218619553734e-05,0.0007847223372391714,3.1052839849571745,Downregulated
206851_at,1.6961358124958403,5.573955838819653e-05,0.000789538176487352,3.1026268657355516,Upregulated
223660_at,1.5073753166165096,5.611270216433907e-05,0.0007925720481342624,3.100961248119804,Upregulated
206714_at,1.4645275943763414,5.6698092055024646e-05,0.0007985782118258556,3.0976825431435424,Upregulated
220570_at,1.3213292562192418,5.88654994702019e-05,0.00082444769763603,3.0838368904725213,Upregulated
205024_s_at,1.2047341491652102,5.883795036843404e-05,0.00082444769763603,3.0838368904725213,Upregulated
206529_x_at,-0.818662153717062,6.0164047896664325e-05,0.0008402743496155976,3.0755788936154405,Downregulated
232137_at,-0.8384510117328228,6.0613378836342224e-05,0.0008441852147430232,3.07356225844997,Downregulated
1557027_at,-0.9112014899582093,6.097275399943658e-05,0.000846824934376576,3.0722063628600775,Downregulated
220528_at,1.6758721987183653,6.155494910145341e-05,0.0008525360450551297,3.0692872500626076,Upregulated
227875_at,-1.0606327618745706,6.267803950565419e-05,0.0008656861633661822,3.0626395239424986,Downregulated
228791_at,-0.8297218754103435,6.330891963211521e-05,0.0008719841803473105,3.059491394024073,Downregulated
211148_s_at,1.226132797202248,6.413566565986208e-05,0.0008809378208817419,3.0550547442564406,Upregulated
235182_at,-1.1273849068511241,6.500740957321453e-05,0.0008904586377254057,3.050386248940562,Downregulated
241111_at,-1.1839561758440489,6.585683004899875e-05,0.0008996223414364596,3.0459397677294127,Downregulated
239443_at,-0.9625250626159323,6.642242123705512e-05,0.0009048693778359477,3.0434141087278106,Downregulated
222185_at,-0.8801561533339637,6.774774227818274e-05,0.0009204093814687169,3.0360189633417995,Downregulated
204542_at,1.0712878115912696,6.81094942205695e-05,0.0009228096146297814,3.0348878892713307,Upregulated
208365_s_at,-0.9097836056506274,6.861729336155702e-05,0.0009271702566415267,3.032840508864617,Downregulated
228749_at,-0.7193846853912795,7.299547283142049e-05,0.0009836633176688178,3.0071535238240013,Downregulated
217295_at,-0.7909881991954881,7.467266097185539e-05,0.0010035522576972264,2.99846000769206,Downregulated
209270_at,1.0649586169914445,7.52983992880323e-05,0.001006535707373,2.9971708136814517,Upregulated
203213_at,0.814460169342567,7.512390742443692e-05,0.001006535707373,2.9971708136814517,Upregulated
221342_at,-1.0652140217159518,7.619965291113783e-05,0.0010158595438901957,2.993166334896811,Downregulated
230658_at,1.0444489553647855,8.009580932663526e-05,0.0010649538808069424,2.9726691994973056,Upregulated
1566289_at,-1.0669362819186352,8.186153457821912e-05,0.0010855362005505332,2.9643556890799516,Downregulated
201015_s_at,0.839850769488061,8.37191260747499e-05,0.0011072243040018647,2.9557643898507813,Upregulated
1564160_at,-1.3913729126415193,8.476161679339556e-05,0.0011150960985009768,2.952687703691796,Downregulated
238708_at,-0.9144231484167671,8.463928430279137e-05,0.0011150960985009768,2.952687703691796,Downregulated
205724_at,-1.0347578974135727,8.6560053486293e-05,0.0011357590175859393,2.9447138063317237,Downregulated
243968_x_at,-0.9287974181216256,8.735855268288413e-05,0.0011432276736925468,2.9418672712827774,Downregulated
219672_at,1.277624212339874,8.806046180856324e-05,0.0011434100587955633,2.941797991533857,Upregulated
1554340_a_at,-1.0020056361310195,8.803070933328029e-05,0.0011434100587955633,2.941797991533857,Downregulated
215863_at,-0.8398135175206791,8.791665679055768e-05,0.0011434100587955633,2.941797991533857,Downregulated
228207_at,1.2769843292593794,9.027084021528044e-05,0.0011690659982165929,2.932160970572798,Upregulated
1559656_a_at,-1.080811880672572,9.053835883382594e-05,0.0011694928941592129,2.9320024126208124,Downregulated
1556737_at,1.0448611519835218,9.555985165090684e-05,0.0012311664608047066,2.9096832239805432,Upregulated
207360_s_at,0.9321262469011034,0.0001019352883571948,0.001309920999353024,2.8827548956263906,Upregulated
234284_at,1.719101827395665,0.0001027587679344525,0.0013137313254389235,2.881493444373003,Upregulated
236854_at,-0.7758174255849921,0.00010250104909018335,0.0013137313254389235,2.881493444373003,Downregulated
1561963_at,-0.9951347834611903,0.00010401646588799393,0.0013264094601471554,2.8773223893307014,Downregulated
216877_at,-0.7631974343623842,0.00010655783647139512,0.0013553504404244287,2.867948398763651,Downregulated
206528_at,-1.011367691977246,0.00010781818629381947,0.0013609657642050226,2.866152799560701,Downregulated
205944_s_at,0.7692993039208291,0.0001073199879096995,0.0013609657642050226,2.866152799560701,Upregulated
210090_at,0.8920268487565748,0.00010756347809914223,0.0013609657642050226,2.866152799560701,Upregulated
243357_at,-0.8058212000491407,0.00011251762225929869,0.0014166991529920789,2.84872236574928,Downregulated
214682_at,-1.1119898208753964,0.0001130346460743842,0.0014196240436445328,2.8478266537780104,Downregulated
213924_at,-1.0167631359345517,0.00011496822018560429,0.0014402802659432739,2.8415529897733363,Downregulated
237314_at,-0.7681603306494855,0.00011631881191822759,0.001453547860211235,2.8375706638705447,Downregulated
220348_at,-0.9822838990858145,0.00011743104974459697,0.0014637780350664012,2.8345247739977757,Downregulated
214724_at,-1.0035843133518263,0.00012029582468326731,0.0014957480844657626,2.825141544666081,Downregulated
214038_at,1.2375020452119347,0.00012368620957306414,0.001534078211271885,2.8141524983675255,Upregulated
1553843_at,-0.9292241160983981,0.00012611923537736954,0.0015603734679691427,2.806771442885085,Downregulated
211267_at,1.3695912291461134,0.00012647847245136055,0.0015609447119863456,2.8066124791954143,Upregulated
223953_s_at,-0.832077612039055,0.00012792265641812598,0.0015748700367920398,2.8027552797365405,Downregulated
222291_at,-0.7305261948562194,0.00012948030589383794,0.001590120209819399,2.7985700426683313,Downregulated
205079_s_at,-0.9023696464396638,0.0001298145363438994,0.0015903078088714557,2.7985188085371173,Downregulated
220302_at,1.037487869792911,0.00013074207654125512,0.0015977450824379853,2.7964925104549403,Upregulated
228451_at,-1.1638781395785385,0.00013365707434883267,0.0016293745053869919,2.787979083322031,Downregulated
205151_s_at,-0.8150228984544308,0.0001395261928533696,0.0016967746282119532,2.770375838427095,Downregulated
1564334_at,-1.204749715227953,0.00014266094083000192,0.0017306750632077607,2.7617844638996427,Downregulated
205186_at,0.7836755076453343,0.0001475492184706642,0.0017856320468318731,2.748208028366758,Upregulated
238721_at,-0.7206726751335495,0.0001485464440775474,0.0017930859059761349,2.7463989030771554,Downregulated
1562002_at,1.064652485803836,0.00014888438930487762,0.0017930859059761349,2.7463989030771554,Upregulated
226103_at,0.8372300100916821,0.0001515381848300752,0.0018206491314765182,2.7397737417096097,Upregulated
219224_x_at,1.4126138524674463,0.0001580277640775297,0.0018910394377024539,2.7232994138318745,Upregulated
208164_s_at,-0.9346725869299375,0.0001581555245731896,0.0018910394377024539,2.7232994138318745,Downregulated
205950_s_at,1.310716299806849,0.00015948081876520926,0.0019023238334051039,2.7207155509686944,Upregulated
202870_s_at,1.2231330930660445,0.00016201018819020027,0.0019278825735473473,2.7149194223074136,Upregulated
223599_at,0.7974659195730514,0.00016589643004767375,0.0019694276195659556,2.7056599757589956,Upregulated
1553285_s_at,-0.6923955226076473,0.0001676873602282397,0.001985960042988131,2.702029493647454,Downregulated
228438_at,-0.6906311938048759,0.00016935444429832757,0.0020009508513541734,2.6987635786540523,Downregulated
207370_at,1.2529117073760112,0.00017690940007109035,0.0020852725029656184,2.6808371834714304,Upregulated
223923_at,0.8682985298662738,0.00017795290343923623,0.0020926254163868676,2.6793085041769813,Upregulated
1559920_a_at,-0.8944092045578449,0.00018166093751061725,0.002131203375124559,2.6713751047297576,Downregulated
